Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 16:33:00+00:00,10.8336,10.8336,10.8336,10.8336,0,0,0
2019-12-18 16:36:00+00:00,10.8254,10.8254,10.8254,10.8254,0,0,0
2019-12-18 16:39:00+00:00,10.8302,10.8302,10.8302,10.8302,0,0,0
2019-12-18 16:42:00+00:00,10.8319,10.8319,10.8319,10.8319,0,0,0
2019-12-18 16:48:00+00:00,10.8227,10.8227,10.8227,10.8227,0,0,0
2019-12-18 16:51:00+00:00,10.8198,10.8198,10.8198,10.8198,0,0,0
2019-12-18 16:54:00+00:00,10.8188,10.8188,10.8188,10.8188,0,0,0
2019-12-18 16:57:00+00:00,10.8203,10.8203,10.8203,10.8203,0,0,0
2019-12-18 17:00:00+00:00,10.8189,10.8189,10.8189,10.8189,0,0,0
2019-12-18 17:03:00+00:00,10.8242,10.8242,10.8242,10.8242,0,0,0
2019-12-18 17:06:00+00:00,10.8284,10.8284,10.8284,10.8284,0,0,0
2019-12-18 17:09:00+00:00,10.8418,10.8418,10.8418,10.8418,0,0,0
2019-12-18 17:12:00+00:00,10.8375,10.8375,10.8375,10.8375,0,0,0
2019-12-18 17:15:00+00:00,10.8378,10.8378,10.8378,10.8378,0,0,0
2019-12-18 17:18:00+00:00,10.8365,10.8365,10.8365,10.8365,0,0,0
2019-12-18 17:21:00+00:00,10.8352,10.8352,10.8352,10.8352,0,0,0
2019-12-18 17:24:00+00:00,10.8335,10.8335,10.8335,10.8335,0,0,0
2019-12-18 17:27:00+00:00,10.8347,10.8347,10.8347,10.8347,0,0,0
2019-12-18 17:30:00+00:00,10.8363,10.8363,10.8363,10.8363,0,0,0
2019-12-18 17:33:00+00:00,10.8389,10.8389,10.8389,10.8389,0,0,0
2019-12-18 17:36:00+00:00,10.8379,10.8379,10.8379,10.8379,0,0,0
2019-12-18 17:39:00+00:00,10.8374,10.8374,10.8374,10.8374,0,0,0
2019-12-18 17:42:00+00:00,10.8395,10.8395,10.8395,10.8395,0,0,0
2019-12-18 17:45:00+00:00,10.834,10.834,10.834,10.834,0,0,0
2019-12-18 17:48:00+00:00,10.8329,10.8329,10.8329,10.8329,0,0,0
2019-12-18 17:51:00+00:00,10.8313,10.8313,10.8313,10.8313,0,0,0
2019-12-18 17:54:00+00:00,10.8296,10.8296,10.8296,10.8296,0,0,0
2019-12-18 18:09:00+00:00,10.7907,10.7907,10.7907,10.7907,0,0,0
2019-12-18 18:12:00+00:00,10.7972,10.7972,10.7972,10.7972,0,0,0
2019-12-18 18:15:00+00:00,10.7897,10.7897,10.7897,10.7897,0,0,0
2019-12-18 18:18:00+00:00,10.7882,10.7882,10.7882,10.7882,0,0,0
2019-12-18 18:21:00+00:00,10.7902,10.7902,10.7902,10.7902,0,0,0
2019-12-18 18:24:00+00:00,10.7891,10.7891,10.7891,10.7891,0,0,0
2019-12-18 18:27:00+00:00,10.7899,10.7899,10.7899,10.7899,0,0,0
2019-12-18 18:30:00+00:00,10.7904,10.7904,10.7904,10.7904,0,0,0
2019-12-18 18:33:00+00:00,10.7894,10.7894,10.7894,10.7894,0,0,0
2019-12-18 18:36:00+00:00,10.7886,10.7886,10.7886,10.7886,0,0,0
2019-12-18 20:00:00+00:00,10.8162,10.8162,10.8162,10.8162,0,0,0
2019-12-18 20:03:00+00:00,10.8349,10.8349,10.8349,10.8349,0,0,0
2019-12-18 20:06:00+00:00,10.8262,10.8262,10.8262,10.8262,0,0,0
2019-12-18 20:09:00+00:00,10.8266,10.8266,10.8266,10.8266,0,0,0
2019-12-18 20:12:00+00:00,10.8248,10.8248,10.8248,10.8248,0,0,0
2019-12-18 20:15:00+00:00,10.8247,10.8247,10.8247,10.8247,0,0,0
2019-12-18 20:18:00+00:00,10.8238,10.8238,10.8238,10.8238,0,0,0
2019-12-18 20:21:00+00:00,10.8242,10.8242,10.8242,10.8242,0,0,0
2019-12-18 20:24:00+00:00,10.832,10.832,10.832,10.832,0,0,0
2019-12-18 20:27:00+00:00,10.8278,10.8278,10.8278,10.8278,0,0,0
2019-12-18 20:30:00+00:00,10.8275,10.8275,10.8275,10.8275,0,0,0
2019-12-18 21:12:00+00:00,10.8128,10.8128,10.8128,10.8128,0,0,0
2019-12-18 21:15:00+00:00,10.8136,10.8136,10.8136,10.8136,0,0,0
2019-12-18 21:18:00+00:00,10.8125,10.8125,10.8125,10.8125,0,0,0
2019-12-18 21:24:00+00:00,10.8139,10.8139,10.8139,10.8139,0,0,0
2019-12-18 21:27:00+00:00,10.8154,10.8154,10.8154,10.8154,0,0,0
2019-12-18 21:33:00+00:00,10.8146,10.8146,10.8146,10.8146,0,0,0
2019-12-18 21:36:00+00:00,10.8151,10.8151,10.8151,10.8151,0,0,0
2019-12-18 21:39:00+00:00,10.8139,10.8139,10.8139,10.8139,0,0,0
2019-12-18 21:42:00+00:00,10.8145,10.8145,10.8145,10.8145,0,0,0
2019-12-18 21:45:00+00:00,10.8155,10.8155,10.8155,10.8155,0,0,0
2019-12-18 21:48:00+00:00,10.8155,10.8155,10.8155,10.8155,0,0,0
2019-12-18 21:51:00+00:00,10.8141,10.8141,10.8141,10.8141,0,0,0
