Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 10:35:00+00:00,0.6373,0.6373,0.6373,0.6373,0,0,0
2019-12-19 10:40:00+00:00,0.6373,0.6373,0.6373,0.6373,0,0,0
2019-12-19 10:45:00+00:00,0.6374,0.6374,0.6374,0.6374,0,0,0
2019-12-19 10:50:00+00:00,0.6374,0.6374,0.6374,0.6374,0,0,0
2019-12-19 10:55:00+00:00,0.6374,0.6374,0.6374,0.6374,0,0,0
2019-12-19 11:00:00+00:00,0.6374,0.6374,0.6374,0.6374,0,0,0
2019-12-20 10:35:00+00:00,0.6385,0.6385,0.6385,0.6385,0,0,0
2019-12-20 10:40:00+00:00,0.6385,0.6385,0.6385,0.6385,0,0,0
2019-12-20 10:45:00+00:00,0.6385,0.6385,0.6385,0.6385,0,0,0
2019-12-20 10:50:00+00:00,0.6384,0.6384,0.6384,0.6384,0,0,0
2019-12-20 10:55:00+00:00,0.6384,0.6384,0.6384,0.6384,0,0,0
2019-12-20 11:00:00+00:00,0.6384,0.6384,0.6384,0.6384,0,0,0
2019-12-23 10:35:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-23 10:40:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-23 10:45:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-23 10:50:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-23 10:55:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-23 11:00:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-24 10:35:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-24 10:40:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-24 10:45:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-24 10:50:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-24 10:55:00+00:00,0.6378,0.6378,0.6378,0.6378,0,0,0
2019-12-24 11:00:00+00:00,0.6377,0.6377,0.6377,0.6377,0,0,0
