Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 10:13:00-06:00,5318.88,5318.88,5318.88,5318.88,0,0,0
2019-12-17 10:24:00-06:00,5315.0,5315.0,5315.0,5315.0,102,0,0
2019-12-17 10:26:00-06:00,5316.0,5316.0,5316.0,5316.0,112,0,0
2019-12-17 10:28:00-06:00,5317.5,5317.5,5317.5,5317.5,270,0,0
2019-12-17 10:35:00-06:00,5317.5,5317.5,5317.5,5317.5,54,0,0
2019-12-17 10:39:00-06:00,5317.5,5317.5,5317.5,5317.5,567,0,0
2019-12-17 10:45:00-06:00,5295.0,5295.0,5295.0,5295.0,113,0,0
2019-12-17 10:47:00-06:00,5317.5,5317.5,5317.5,5317.5,89,0,0
2019-12-17 10:48:00-06:00,5305.08,5305.08,5305.08,5305.08,94,0,0
2019-12-17 10:52:00-06:00,5302.0,5302.0,5302.0,5302.0,86,0,0
2019-12-17 12:16:00-06:00,5329.0,5329.0,5329.0,5329.0,71,0,0
2019-12-17 12:29:00-06:00,5309.22,5311.0,5309.22,5311.0,180,0,0
2019-12-17 12:31:00-06:00,5315.0,5315.0,5315.0,5315.0,87,0,0
2019-12-17 12:32:00-06:00,5311.0,5311.0,5311.0,5311.0,188,0,0
2019-12-17 12:57:00-06:00,5308.47,5308.47,5308.47,5308.47,104,0,0
2019-12-17 12:58:00-06:00,5310.0,5310.0,5310.0,5310.0,8,0,0
2019-12-17 13:21:00-06:00,5302.25,5302.25,5302.25,5302.25,13,0,0
2019-12-17 13:47:00-06:00,5319.99,5319.99,5319.99,5319.99,5,0,0
2019-12-17 13:51:00-06:00,5307.11,5307.11,5307.11,5307.11,23,0,0
2019-12-17 13:54:00-06:00,5304.58,5304.58,5304.58,5304.58,201,0,0
2019-12-17 14:08:00-06:00,5306.01,5306.01,5306.01,5306.01,10,0,0
2019-12-17 14:10:00-06:00,5313.15,5313.15,5313.15,5313.15,400,0,0
2019-12-17 14:22:00-06:00,5306.01,5306.01,5306.01,5306.01,7,0,0
2019-12-17 14:32:00-06:00,5314.0,5314.98,5314.0,5314.98,67,0,0
2019-12-17 14:42:00-06:00,5302.0,5302.0,5302.0,5302.0,30,0,0
2019-12-17 14:57:00-06:00,5309.0,5309.0,5295.03,5305.41,3273,0,0
2019-12-18 08:37:00-06:00,5295.0,5295.0,5295.0,5295.0,0,0,0
2019-12-18 08:48:00-06:00,5301.54,5301.54,5301.54,5301.54,32,0,0
2019-12-18 09:11:00-06:00,5291.87,5291.87,5291.87,5291.87,35,0,0
2019-12-18 09:54:00-06:00,5294.0,5294.0,5294.0,5294.0,50,0,0
2019-12-18 10:03:00-06:00,5297.57,5297.57,5297.57,5297.57,91,0,0
2019-12-18 10:39:00-06:00,5307.4,5307.4,5307.4,5307.4,10,0,0
2019-12-18 10:46:00-06:00,5315.92,5315.92,5315.92,5315.92,12,0,0
2019-12-18 11:07:00-06:00,5315.92,5315.92,5315.92,5315.92,7,0,0
2019-12-18 11:38:00-06:00,5321.11,5321.11,5321.11,5321.11,115,0,0
2019-12-18 11:50:00-06:00,5327.0,5327.0,5327.0,5327.0,300,0,0
2019-12-18 11:51:00-06:00,5327.0,5327.0,5327.0,5327.0,1398,0,0
2019-12-18 12:13:00-06:00,5327.0,5327.0,5327.0,5327.0,10,0,0
2019-12-18 12:14:00-06:00,5327.0,5327.0,5327.0,5327.0,62,0,0
2019-12-18 12:34:00-06:00,5328.32,5328.32,5328.32,5328.32,18,0,0
2019-12-18 12:49:00-06:00,5330.0,5330.0,5330.0,5330.0,8,0,0
2019-12-18 12:52:00-06:00,5333.0,5333.0,5333.0,5333.0,65,0,0
2019-12-18 13:02:00-06:00,5336.66,5336.66,5336.66,5336.66,39,0,0
2019-12-18 13:04:00-06:00,5337.93,5337.93,5337.93,5337.93,152,0,0
2019-12-18 13:23:00-06:00,5333.0,5333.0,5333.0,5333.0,49,0,0
2019-12-18 13:38:00-06:00,5342.74,5342.74,5342.74,5342.74,70,0,0
