Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 11:05:00-05:00,7.57,7.57,7.57,7.57,0,0.0,0
2019-12-17 11:23:00-05:00,7.57,7.57,7.57,7.57,123,0.0,0
2019-12-17 11:32:00-05:00,7.58,7.58,7.57,7.57,1060,0.0,0
2019-12-17 11:35:00-05:00,7.57,7.57,7.57,7.57,1134,0.0,0
2019-12-17 11:49:00-05:00,7.56,7.56,7.56,7.56,401,0.0,0
2019-12-17 11:53:00-05:00,7.57,7.57,7.57,7.57,262,0.0,0
2019-12-17 11:54:00-05:00,7.56,7.56,7.56,7.56,180,0.0,0
2019-12-17 12:05:00-05:00,7.58,7.6,7.58,7.58,3664,0.0,0
2019-12-17 12:20:00-05:00,7.58,7.58,7.58,7.58,700,0.0,0
2019-12-17 12:21:00-05:00,7.59,7.59,7.59,7.59,200,0.0,0
2019-12-17 12:23:00-05:00,7.58,7.58,7.58,7.58,110,0.0,0
2019-12-17 12:31:00-05:00,7.59,7.59,7.59,7.59,150,0.0,0
2019-12-17 12:32:00-05:00,7.59,7.59,7.59,7.59,100,0.0,0
2019-12-17 12:38:00-05:00,7.58,7.59,7.58,7.58,848,0.0,0
2019-12-17 13:00:00-05:00,7.59,7.59,7.59,7.59,180,0.0,0
2019-12-17 13:17:00-05:00,7.59,7.6,7.58,7.59,2300,0.0,0
2019-12-17 13:18:00-05:00,7.58,7.58,7.58,7.58,440,0.0,0
2019-12-17 13:19:00-05:00,7.58,7.58,7.58,7.58,145,0.0,0
2019-12-17 13:26:00-05:00,7.59,7.59,7.59,7.59,186,0.0,0
2019-12-17 13:32:00-05:00,7.6,7.61,7.58,7.58,8678,0.0,0
2019-12-17 13:34:00-05:00,7.59,7.59,7.56,7.56,4640,0.0,0
2019-12-17 13:35:00-05:00,7.59,7.64,7.59,7.61,3184,0.0,0
2019-12-17 13:44:00-05:00,7.62,7.62,7.62,7.62,611,0.0,0
2019-12-17 14:14:00-05:00,7.62,7.62,7.62,7.62,276,0.0,0
2019-12-17 14:17:00-05:00,7.62,7.62,7.62,7.62,320,0.0,0
2019-12-17 14:21:00-05:00,7.63,7.63,7.63,7.63,100,0.0,0
2019-12-17 14:32:00-05:00,7.62,7.62,7.62,7.62,1276,0.0,0
2019-12-17 14:33:00-05:00,7.62,7.62,7.62,7.62,107,0.0,0
2019-12-17 14:35:00-05:00,7.6,7.6,7.6,7.6,150,0.0,0
2019-12-17 14:38:00-05:00,7.61,7.62,7.5,7.5,13390,0.0,0
2019-12-17 14:39:00-05:00,7.58,7.58,7.58,7.58,573,0.0,0
2019-12-17 14:40:00-05:00,7.59,7.59,7.59,7.59,200,0.0,0
2019-12-17 14:41:00-05:00,7.61,7.68,7.6,7.6,9762,0.0,0
2019-12-17 14:42:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-17 14:43:00-05:00,7.6,7.6,7.6,7.6,3200,0.0,0
2019-12-17 14:49:00-05:00,7.6,7.61,7.6,7.61,200,0.0,0
2019-12-17 14:50:00-05:00,7.6,7.6,7.6,7.6,200,0.0,0
2019-12-17 14:52:00-05:00,7.6,7.6,7.6,7.6,1000,0.0,0
2019-12-17 14:53:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-17 14:54:00-05:00,7.6,7.6,7.6,7.6,1150,0.0,0
2019-12-17 14:55:00-05:00,7.61,7.61,7.6,7.6,694,0.0,0
2019-12-17 14:56:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-17 14:57:00-05:00,7.6,7.6,7.6,7.6,1200,0.0,0
2019-12-17 14:58:00-05:00,7.6,7.6,7.6,7.6,1629,0.0,0
2019-12-17 15:00:00-05:00,7.6,7.6,7.58,7.58,837,0.0,0
2019-12-17 15:03:00-05:00,7.58,7.58,7.58,7.58,1100,0.0,0
2019-12-17 15:04:00-05:00,7.58,7.58,7.58,7.58,3163,0.0,0
2019-12-17 15:05:00-05:00,7.58,7.59,7.58,7.59,600,0.0,0
2019-12-17 15:06:00-05:00,7.6,7.6,7.6,7.6,190,0.0,0
2019-12-17 15:09:00-05:00,7.61,7.61,7.61,7.61,500,0.0,0
2019-12-17 15:12:00-05:00,7.6,7.6,7.6,7.6,500,0.0,0
2019-12-17 15:13:00-05:00,7.6,7.6,7.6,7.6,141,0.0,0
2019-12-17 15:38:00-05:00,7.61,7.62,7.61,7.62,1502,0.0,0
2019-12-17 15:39:00-05:00,7.61,7.61,7.61,7.61,111,0.0,0
2019-12-17 15:42:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-17 15:43:00-05:00,7.61,7.61,7.61,7.61,500,0.0,0
2019-12-17 15:44:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-17 15:48:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-17 15:50:00-05:00,7.61,7.64,7.61,7.61,2783,0.0,0
2019-12-17 15:52:00-05:00,7.61,7.61,7.61,7.61,100,0.0,0
2019-12-17 15:54:00-05:00,7.61,7.61,7.6,7.6,400,0.0,0
2019-12-17 15:57:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-17 15:58:00-05:00,7.62,7.62,7.62,7.62,500,0.0,0
2019-12-17 15:59:00-05:00,7.61,7.61,7.6,7.6,1424,0.0,0
2019-12-18 09:30:00-05:00,7.6,7.6,7.6,7.6,745,0.0,0
2019-12-18 09:40:00-05:00,7.58,7.58,7.58,7.58,200,0.0,0
2019-12-18 09:43:00-05:00,7.6,7.6,7.6,7.6,100,0.0,0
2019-12-18 09:44:00-05:00,7.6,7.6,7.6,7.6,201,0.0,0
2019-12-18 09:48:00-05:00,7.63,7.63,7.63,7.63,500,0.0,0
2019-12-18 09:49:00-05:00,7.61,7.61,7.61,7.61,2634,0.0,0
2019-12-18 09:53:00-05:00,7.63,7.63,7.63,7.63,1007,0.0,0
2019-12-18 10:14:00-05:00,7.65,7.7,7.63,7.7,1559,0.0,0
2019-12-18 10:15:00-05:00,7.64,7.64,7.64,7.64,3004,0.0,0
2019-12-18 10:16:00-05:00,7.64,7.64,7.64,7.64,100,0.0,0
2019-12-18 10:19:00-05:00,7.65,7.65,7.62,7.62,1061,0.0,0
2019-12-18 11:07:00-05:00,7.63,7.65,7.63,7.65,400,0.0,0
2019-12-18 11:08:00-05:00,7.65,7.65,7.65,7.65,104,0.0,0
2019-12-18 11:12:00-05:00,7.65,7.65,7.63,7.63,2108,0.0,0
2019-12-18 11:16:00-05:00,7.66,7.66,7.66,7.66,100,0.0,0
2019-12-18 11:27:00-05:00,7.63,7.63,7.63,7.63,600,0.0,0
2019-12-18 11:31:00-05:00,7.66,7.66,7.66,7.66,975,0.0,0
2019-12-18 11:49:00-05:00,7.66,7.66,7.63,7.63,300,0.0,0
2019-12-18 11:50:00-05:00,7.66,7.72,7.63,7.72,1865,0.0,0
2019-12-18 11:51:00-05:00,7.64,7.66,7.64,7.66,1935,0.0,0
2019-12-18 11:54:00-05:00,7.64,7.64,7.64,7.64,601,0.0,0
2019-12-18 11:58:00-05:00,7.64,7.64,7.64,7.64,500,0.0,0
2019-12-18 12:17:00-05:00,7.65,7.68,7.65,7.68,1360,0.0,0
2019-12-18 12:29:00-05:00,7.67,7.68,7.67,7.68,1625,0.0,0
2019-12-18 12:51:00-05:00,7.66,7.66,7.66,7.66,1061,0.0,0
2019-12-18 12:52:00-05:00,7.63,7.63,7.63,7.63,106,0.0,0
2019-12-18 12:53:00-05:00,7.63,7.63,7.63,7.63,100,0.0,0
2019-12-18 12:54:00-05:00,7.64,7.66,7.64,7.66,1000,0.0,0
2019-12-18 12:55:00-05:00,7.68,7.68,7.68,7.68,106,0.0,0
2019-12-18 12:56:00-05:00,7.68,7.68,7.68,7.68,200,0.0,0
2019-12-18 12:57:00-05:00,7.66,7.66,7.65,7.65,1000,0.0,0
2019-12-18 13:06:00-05:00,7.64,7.64,7.64,7.64,175,0.0,0
2019-12-18 13:08:00-05:00,7.68,7.68,7.68,7.68,231,0.0,0
2019-12-18 13:18:00-05:00,7.68,7.68,7.68,7.68,4000,0.0,0
2019-12-18 13:37:00-05:00,7.67,7.67,7.67,7.67,1000,0.0,0
2019-12-18 13:58:00-05:00,7.67,7.67,7.67,7.67,692,0.0,0
2019-12-18 14:05:00-05:00,7.66,7.66,7.66,7.66,1731,0.0,0
2019-12-18 14:20:00-05:00,7.68,7.68,7.68,7.68,650,0.0,0
2019-12-18 14:24:00-05:00,7.67,7.67,7.67,7.67,4860,0.0,0
2019-12-18 14:39:00-05:00,7.7,7.7,7.7,7.7,100,0.0,0
2019-12-18 14:48:00-05:00,7.67,7.67,7.67,7.67,230,0.0,0
2019-12-18 14:54:00-05:00,7.67,7.67,7.67,7.67,1034,0.0,0
2019-12-18 14:56:00-05:00,7.65,7.65,7.64,7.64,200,0.0,0
2019-12-18 14:58:00-05:00,7.65,7.65,7.65,7.65,100,0.0,0
2019-12-18 14:59:00-05:00,7.64,7.64,7.64,7.64,200,0.0,0
2019-12-18 15:01:00-05:00,7.65,7.65,7.65,7.65,160,0.0,0
2019-12-18 15:03:00-05:00,7.65,7.65,7.65,7.65,100,0.0,0
2019-12-18 15:04:00-05:00,7.65,7.65,7.65,7.65,100,0.0,0
2019-12-18 15:06:00-05:00,7.64,7.64,7.64,7.64,100,0.0,0
2019-12-18 15:07:00-05:00,7.64,7.64,7.64,7.64,100,0.0,0
2019-12-18 15:08:00-05:00,7.64,7.64,7.64,7.64,100,0.0,0
2019-12-18 15:10:00-05:00,7.65,7.65,7.65,7.65,200,0.0,0
2019-12-18 15:12:00-05:00,7.64,7.64,7.64,7.64,300,0.0,0
2019-12-18 15:14:00-05:00,7.64,7.64,7.64,7.64,100,0.0,0
2019-12-18 15:15:00-05:00,7.64,7.64,7.64,7.64,300,0.0,0
2019-12-18 15:16:00-05:00,7.64,7.64,7.64,7.64,100,0.0,0
2019-12-18 15:18:00-05:00,7.64,7.64,7.64,7.64,200,0.0,0
2019-12-18 15:20:00-05:00,7.63,7.63,7.63,7.63,100,0.0,0
2019-12-18 15:21:00-05:00,7.63,7.63,7.63,7.63,100,0.0,0
