Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 16:00:00+00:00,8709.96,8709.96,8709.96,8709.96,0,0,0
2019-12-18 16:01:00+00:00,8710.48,8710.48,8709.77,8709.77,0,0,0
2019-12-18 16:02:00+00:00,8709.22,8709.22,8709.22,8709.22,0,0,0
2019-12-18 16:03:00+00:00,8710.13,8710.53,8710.13,8710.53,0,0,0
2019-12-18 16:04:00+00:00,8710.14,8710.14,8710.02,8710.02,0,0,0
2019-12-18 16:05:00+00:00,8710.13,8710.13,8710.13,8710.13,0,0,0
2019-12-18 16:06:00+00:00,8709.82,8709.82,8709.82,8709.82,0,0,0
2019-12-18 16:07:00+00:00,8709.5,8709.5,8708.83,8708.83,0,0,0
2019-12-18 16:08:00+00:00,8708.97,8709.04,8708.97,8709.04,0,0,0
2019-12-18 16:09:00+00:00,8709.22,8709.22,8709.22,8709.22,0,0,0
2019-12-18 16:10:00+00:00,8709.02,8709.06,8709.02,8709.06,0,0,0
2019-12-18 16:11:00+00:00,8709.07,8709.12,8709.07,8709.12,0,0,0
2019-12-18 16:12:00+00:00,8709.49,8709.49,8709.49,8709.49,0,0,0
2019-12-18 16:13:00+00:00,8709.91,8710.09,8709.91,8710.09,0,0,0
2019-12-18 16:14:00+00:00,8709.98,8709.98,8709.33,8709.33,0,0,0
2019-12-18 16:17:00+00:00,8709.32,8709.32,8709.32,8709.32,0,0,0
2019-12-18 16:18:00+00:00,8709.81,8709.81,8709.39,8709.39,0,0,0
2019-12-18 16:19:00+00:00,8709.61,8709.61,8709.54,8709.54,0,0,0
2019-12-18 16:20:00+00:00,8708.88,8709.24,8708.88,8709.24,0,0,0
2019-12-18 16:21:00+00:00,8709.71,8709.71,8709.43,8709.43,0,0,0
2019-12-18 16:22:00+00:00,8709.63,8709.63,8709.48,8709.48,0,0,0
2019-12-18 16:23:00+00:00,8709.55,8709.55,8709.55,8709.55,0,0,0
2019-12-18 16:24:00+00:00,8709.3,8709.35,8709.3,8709.35,0,0,0
2019-12-18 16:25:00+00:00,8709.44,8709.44,8709.29,8709.29,0,0,0
2019-12-18 16:26:00+00:00,8709.01,8709.01,8708.84,8708.84,0,0,0
2019-12-18 16:27:00+00:00,8708.62,8708.62,8708.48,8708.48,0,0,0
2019-12-18 16:28:00+00:00,8708.46,8708.46,8708.46,8708.46,0,0,0
2019-12-18 16:29:00+00:00,8708.68,8708.68,8708.68,8708.68,0,0,0
2019-12-19 08:00:00+00:00,8683.09,8683.09,8682.49,8682.49,0,0,0
2019-12-19 08:01:00+00:00,8677.59,8677.59,8677.59,8677.59,0,0,0
2019-12-19 08:02:00+00:00,8680.45,8680.45,8680.07,8680.2,0,0,0
2019-12-19 08:03:00+00:00,8681.46,8682.75,8681.46,8682.75,0,0,0
2019-12-19 08:04:00+00:00,8683.36,8683.97,8683.36,8683.97,0,0,0
2019-12-19 08:05:00+00:00,8682.86,8682.86,8682.86,8682.86,0,0,0
2019-12-19 08:06:00+00:00,8682.78,8683.85,8682.78,8683.85,0,0,0
2019-12-19 08:07:00+00:00,8684.15,8684.15,8684.15,8684.15,0,0,0
2019-12-19 08:08:00+00:00,8684.45,8684.6,8684.45,8684.6,0,0,0
2019-12-19 08:09:00+00:00,8684.76,8684.76,8684.72,8684.72,0,0,0
2019-12-19 08:10:00+00:00,8684.65,8684.67,8684.65,8684.67,0,0,0
2019-12-19 08:11:00+00:00,8684.79,8684.79,8684.79,8684.79,0,0,0
2019-12-19 08:12:00+00:00,8684.62,8684.68,8684.62,8684.68,0,0,0
2019-12-19 08:13:00+00:00,8685.17,8685.17,8684.76,8685.03,0,0,0
2019-12-19 08:14:00+00:00,8685.03,8685.03,8684.47,8684.47,0,0,0
2019-12-19 08:15:00+00:00,8684.12,8684.12,8684.12,8684.12,0,0,0
2019-12-19 08:16:00+00:00,8684.24,8684.67,8684.24,8684.67,0,0,0
2019-12-19 08:17:00+00:00,8684.38,8684.95,8684.38,8684.95,0,0,0
2019-12-19 08:18:00+00:00,8685.15,8685.15,8684.71,8684.71,0,0,0
2019-12-19 08:19:00+00:00,8684.82,8684.88,8684.76,8684.88,0,0,0
2019-12-19 08:20:00+00:00,8684.89,8684.89,8684.89,8684.89,0,0,0
2019-12-19 08:21:00+00:00,8685.03,8685.23,8685.03,8685.23,0,0,0
2019-12-19 08:22:00+00:00,8684.81,8684.81,8684.61,8684.61,0,0,0
2019-12-19 08:23:00+00:00,8684.57,8684.61,8684.57,8684.61,0,0,0
2019-12-19 08:24:00+00:00,8684.7,8684.7,8684.04,8684.04,0,0,0
2019-12-19 08:25:00+00:00,8684.52,8684.64,8684.33,8684.64,0,0,0
2019-12-19 08:26:00+00:00,8684.1,8684.59,8684.1,8684.59,0,0,0
2019-12-19 08:27:00+00:00,8684.39,8684.49,8684.39,8684.49,0,0,0
2019-12-19 08:28:00+00:00,8684.39,8684.39,8684.39,8684.39,0,0,0
2019-12-19 08:29:00+00:00,8684.15,8684.38,8684.15,8684.38,0,0,0
2019-12-19 08:30:00+00:00,8683.81,8683.81,8683.78,8683.78,0,0,0
2019-12-19 08:31:00+00:00,8683.74,8683.74,8683.52,8683.52,0,0,0
2019-12-19 08:32:00+00:00,8683.36,8683.57,8683.36,8683.57,0,0,0
2019-12-19 08:33:00+00:00,8684.1,8684.15,8684.1,8684.15,0,0,0
2019-12-19 08:34:00+00:00,8683.33,8683.72,8683.33,8683.72,0,0,0
2019-12-19 08:35:00+00:00,8683.96,8683.96,8683.96,8683.96,0,0,0
2019-12-19 08:36:00+00:00,8683.66,8683.78,8683.43,8683.78,0,0,0
2019-12-19 08:37:00+00:00,8683.36,8683.54,8683.36,8683.54,0,0,0
2019-12-19 08:38:00+00:00,8682.74,8683.18,8682.74,8683.18,0,0,0
2019-12-19 08:39:00+00:00,8683.45,8683.45,8683.41,8683.41,0,0,0
2019-12-19 08:40:00+00:00,8683.37,8683.37,8682.98,8682.98,0,0,0
2019-12-19 08:41:00+00:00,8683.57,8683.57,8683.24,8683.24,0,0,0
2019-12-19 08:42:00+00:00,8683.73,8683.73,8683.68,8683.68,0,0,0
2019-12-19 08:43:00+00:00,8683.49,8683.49,8683.29,8683.29,0,0,0
2019-12-19 08:44:00+00:00,8683.4,8683.4,8683.1,8683.1,0,0,0
2019-12-19 08:45:00+00:00,8682.89,8682.89,8682.77,8682.77,0,0,0
2019-12-19 08:46:00+00:00,8682.74,8682.74,8682.42,8682.42,0,0,0
2019-12-19 08:47:00+00:00,8682.37,8682.62,8682.37,8682.62,0,0,0
2019-12-19 08:48:00+00:00,8682.76,8682.82,8682.76,8682.8,0,0,0
2019-12-19 08:49:00+00:00,8682.99,8682.99,8682.94,8682.94,0,0,0
2019-12-19 08:50:00+00:00,8682.7,8683.1,8682.7,8683.1,0,0,0
2019-12-19 08:51:00+00:00,8682.29,8682.91,8682.29,8682.91,0,0,0
2019-12-19 08:52:00+00:00,8682.52,8682.7,8682.52,8682.7,0,0,0
2019-12-19 08:53:00+00:00,8682.9,8682.9,8682.38,8682.38,0,0,0
2019-12-19 08:54:00+00:00,8682.22,8682.22,8682.22,8682.22,0,0,0
2019-12-19 08:55:00+00:00,8682.33,8682.41,8682.33,8682.41,0,0,0
2019-12-19 08:56:00+00:00,8682.51,8682.76,8682.51,8682.76,0,0,0
2019-12-19 08:57:00+00:00,8682.34,8682.52,8682.34,8682.52,0,0,0
2019-12-19 08:58:00+00:00,8682.18,8682.18,8682.01,8682.01,0,0,0
2019-12-19 08:59:00+00:00,8682.35,8682.35,8682.13,8682.13,0,0,0
2019-12-19 09:00:00+00:00,8681.89,8682.08,8681.89,8682.08,0,0,0
2019-12-19 09:01:00+00:00,8682.22,8682.22,8682.19,8682.19,0,0,0
2019-12-19 09:02:00+00:00,8682.39,8682.39,8682.34,8682.34,0,0,0
2019-12-19 09:03:00+00:00,8682.67,8682.67,8682.49,8682.49,0,0,0
2019-12-19 09:04:00+00:00,8682.63,8682.7,8682.63,8682.7,0,0,0
2019-12-19 09:05:00+00:00,8682.56,8682.63,8682.56,8682.63,0,0,0
2019-12-19 09:06:00+00:00,8682.31,8682.31,8682.31,8682.31,0,0,0
2019-12-19 09:07:00+00:00,8682.28,8682.28,8682.06,8682.06,0,0,0
2019-12-19 09:08:00+00:00,8682.23,8682.54,8682.23,8682.54,0,0,0
2019-12-19 09:09:00+00:00,8681.95,8681.95,8681.56,8681.56,0,0,0
2019-12-19 09:10:00+00:00,8682.34,8682.48,8682.34,8682.48,0,0,0
2019-12-19 09:11:00+00:00,8682.28,8682.58,8682.28,8682.58,0,0,0
2019-12-19 09:12:00+00:00,8682.25,8682.51,8682.25,8682.51,0,0,0
2019-12-19 09:13:00+00:00,8682.39,8682.39,8682.17,8682.17,0,0,0
2019-12-19 09:14:00+00:00,8682.44,8682.44,8681.91,8681.91,0,0,0
2019-12-19 09:15:00+00:00,8681.75,8681.75,8681.71,8681.71,0,0,0
2019-12-19 09:16:00+00:00,8681.69,8681.79,8681.69,8681.79,0,0,0
2019-12-19 09:17:00+00:00,8681.39,8681.39,8681.34,8681.34,0,0,0
2019-12-19 09:18:00+00:00,8681.5,8681.5,8681.15,8681.15,0,0,0
2019-12-19 09:19:00+00:00,8681.36,8681.42,8681.36,8681.42,0,0,0
2019-12-19 09:20:00+00:00,8681.58,8681.78,8681.58,8681.78,0,0,0
