Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,1456.44,1456.59,1456.44,1456.58,0,0,0
2019-12-18 11:01:00-05:00,1456.63,1456.64,1456.53,1456.53,0,0,0
2019-12-18 11:02:00-05:00,1456.5,1456.55,1456.46,1456.51,0,0,0
2019-12-18 11:03:00-05:00,1456.49,1456.55,1456.45,1456.51,0,0,0
2019-12-18 11:04:00-05:00,1456.53,1456.53,1456.49,1456.51,0,0,0
2019-12-18 11:05:00-05:00,1456.51,1456.55,1456.5,1456.51,0,0,0
2019-12-18 11:06:00-05:00,1456.5,1456.59,1456.46,1456.53,0,0,0
2019-12-18 11:07:00-05:00,1456.52,1456.54,1456.39,1456.43,0,0,0
2019-12-18 11:08:00-05:00,1456.45,1456.45,1456.35,1456.42,0,0,0
2019-12-18 11:09:00-05:00,1456.39,1456.46,1456.36,1456.38,0,0,0
2019-12-18 11:10:00-05:00,1456.42,1456.45,1456.36,1456.36,0,0,0
2019-12-18 11:11:00-05:00,1456.45,1456.53,1456.45,1456.52,0,0,0
2019-12-18 11:12:00-05:00,1456.51,1456.58,1456.48,1456.51,0,0,0
2019-12-18 11:13:00-05:00,1456.51,1456.6,1456.45,1456.6,0,0,0
2019-12-18 11:14:00-05:00,1456.53,1456.53,1456.38,1456.44,0,0,0
2019-12-18 11:15:00-05:00,1456.38,1456.38,1456.31,1456.33,0,0,0
2019-12-18 11:16:00-05:00,1456.33,1456.36,1456.32,1456.36,0,0,0
2019-12-18 11:17:00-05:00,1456.31,1456.38,1456.2,1456.2,0,0,0
2019-12-18 11:18:00-05:00,1456.28,1456.34,1456.25,1456.34,0,0,0
2019-12-18 11:19:00-05:00,1456.26,1456.3,1456.25,1456.25,0,0,0
2019-12-18 11:20:00-05:00,1456.25,1456.25,1456.25,1456.25,0,0,0
2019-12-18 11:21:00-05:00,1456.29,1456.29,1456.25,1456.25,0,0,0
2019-12-18 11:22:00-05:00,1456.27,1456.3,1456.25,1456.29,0,0,0
2019-12-18 11:23:00-05:00,1456.28,1456.33,1456.27,1456.3,0,0,0
2019-12-18 11:24:00-05:00,1456.31,1456.32,1456.3,1456.32,0,0,0
2019-12-18 11:25:00-05:00,1456.32,1456.33,1456.31,1456.31,0,0,0
2019-12-18 11:26:00-05:00,1456.31,1456.37,1456.27,1456.28,0,0,0
2019-12-18 11:27:00-05:00,1456.32,1456.32,1456.22,1456.23,0,0,0
2019-12-18 11:28:00-05:00,1456.23,1456.26,1456.22,1456.25,0,0,0
2019-12-18 11:29:00-05:00,1456.19,1456.29,1456.19,1456.23,0,0,0
2019-12-18 11:30:00-05:00,1456.19,1456.27,1456.19,1456.21,0,0,0
2019-12-18 11:31:00-05:00,1456.21,1456.24,1456.16,1456.16,0,0,0
2019-12-18 11:32:00-05:00,1456.18,1456.18,1456.1,1456.15,0,0,0
2019-12-18 11:33:00-05:00,1456.15,1456.22,1456.12,1456.17,0,0,0
2019-12-18 11:34:00-05:00,1456.13,1456.19,1456.12,1456.13,0,0,0
2019-12-18 11:35:00-05:00,1456.13,1456.17,1456.1,1456.17,0,0,0
2019-12-18 11:36:00-05:00,1456.15,1456.21,1456.15,1456.19,0,0,0
2019-12-18 11:37:00-05:00,1456.16,1456.2,1456.16,1456.16,0,0,0
2019-12-18 11:38:00-05:00,1456.13,1456.18,1456.1,1456.11,0,0,0
2019-12-18 11:39:00-05:00,1456.13,1456.13,1456.09,1456.1,0,0,0
2019-12-18 11:40:00-05:00,1456.1,1456.2,1456.1,1456.17,0,0,0
2019-12-18 11:41:00-05:00,1456.17,1456.24,1456.14,1456.14,0,0,0
2019-12-18 11:42:00-05:00,1456.2,1456.2,1456.11,1456.19,0,0,0
2019-12-18 11:43:00-05:00,1456.17,1456.22,1456.13,1456.13,0,0,0
2019-12-18 11:44:00-05:00,1456.14,1456.17,1456.11,1456.16,0,0,0
2019-12-18 11:45:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:46:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:47:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:48:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:49:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:50:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:51:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:52:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:53:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:54:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:55:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:56:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:57:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:58:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-18 11:59:00-05:00,1456.21,1456.21,1456.21,1456.21,0,0,0
2019-12-19 09:30:00-05:00,1453.95,1454.06,1453.95,1454.01,0,0,0
2019-12-19 09:31:00-05:00,1453.93,1454.01,1453.92,1453.99,0,0,0
2019-12-19 09:32:00-05:00,1453.99,1454.02,1453.99,1453.99,0,0,0
2019-12-19 09:33:00-05:00,1453.98,1454.05,1453.98,1454.04,0,0,0
2019-12-19 09:34:00-05:00,1454.11,1454.11,1454.0,1454.08,0,0,0
2019-12-19 09:35:00-05:00,1454.08,1454.14,1454.04,1454.08,0,0,0
2019-12-19 09:36:00-05:00,1454.11,1454.14,1454.05,1454.1,0,0,0
2019-12-19 09:37:00-05:00,1454.15,1454.15,1454.02,1454.06,0,0,0
2019-12-19 09:38:00-05:00,1454.05,1454.09,1454.05,1454.09,0,0,0
2019-12-19 09:39:00-05:00,1454.07,1454.12,1454.02,1454.1,0,0,0
2019-12-19 09:40:00-05:00,1454.09,1454.12,1454.08,1454.09,0,0,0
2019-12-19 09:41:00-05:00,1454.06,1454.09,1454.05,1454.09,0,0,0
2019-12-19 09:42:00-05:00,1454.07,1454.07,1454.02,1454.04,0,0,0
