Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,979.63,979.73,979.6,979.62,0,0,0
2019-12-18 11:01:00-05:00,979.68,979.85,979.68,979.71,0,0,0
2019-12-18 11:02:00-05:00,979.89,980.22,979.89,980.11,0,0,0
2019-12-18 11:03:00-05:00,980.17,980.17,980.02,980.03,0,0,0
2019-12-18 11:04:00-05:00,980.04,980.11,979.97,979.99,0,0,0
2019-12-18 11:05:00-05:00,979.98,980.08,979.98,980.02,0,0,0
2019-12-18 11:06:00-05:00,980.1,980.16,980.01,980.03,0,0,0
2019-12-18 11:07:00-05:00,980.03,980.11,979.88,979.88,0,0,0
2019-12-18 11:08:00-05:00,979.97,980.0,979.83,979.95,0,0,0
2019-12-18 11:09:00-05:00,979.98,979.98,979.5,979.52,0,0,0
2019-12-18 11:10:00-05:00,979.5,979.69,979.5,979.69,0,0,0
2019-12-18 11:11:00-05:00,979.67,979.71,979.55,979.6,0,0,0
2019-12-18 11:12:00-05:00,979.64,979.68,979.57,979.66,0,0,0
2019-12-18 11:13:00-05:00,979.66,979.8,979.63,979.78,0,0,0
2019-12-18 11:14:00-05:00,979.8,979.81,979.55,979.81,0,0,0
2019-12-18 11:15:00-05:00,979.75,979.78,979.7,979.74,0,0,0
2019-12-18 11:16:00-05:00,979.77,979.77,979.63,979.66,0,0,0
2019-12-18 11:17:00-05:00,979.63,979.85,979.63,979.72,0,0,0
2019-12-18 11:18:00-05:00,979.71,979.79,979.57,979.64,0,0,0
2019-12-18 11:19:00-05:00,979.57,979.57,979.44,979.48,0,0,0
2019-12-18 11:20:00-05:00,979.5,979.5,979.48,979.48,0,0,0
2019-12-18 11:21:00-05:00,979.63,979.7,979.63,979.7,0,0,0
2019-12-18 11:22:00-05:00,979.71,979.75,979.64,979.74,0,0,0
2019-12-18 11:23:00-05:00,979.71,979.74,979.67,979.72,0,0,0
2019-12-18 11:24:00-05:00,979.72,979.78,979.7,979.74,0,0,0
2019-12-18 11:25:00-05:00,979.73,979.79,979.65,979.79,0,0,0
2019-12-18 11:26:00-05:00,979.71,979.72,979.63,979.69,0,0,0
2019-12-18 11:27:00-05:00,979.66,979.66,979.52,979.57,0,0,0
2019-12-18 11:28:00-05:00,979.51,979.7,979.51,979.64,0,0,0
2019-12-18 11:29:00-05:00,979.64,979.77,979.64,979.75,0,0,0
2019-12-18 11:30:00-05:00,979.7,979.92,979.64,979.86,0,0,0
2019-12-18 11:31:00-05:00,979.88,980.0,979.86,980.0,0,0,0
2019-12-18 11:32:00-05:00,979.98,979.98,979.87,979.94,0,0,0
2019-12-18 11:33:00-05:00,979.92,979.95,979.68,979.68,0,0,0
2019-12-18 11:34:00-05:00,979.73,979.84,979.73,979.78,0,0,0
2019-12-18 11:35:00-05:00,979.76,979.81,979.72,979.77,0,0,0
2019-12-18 11:36:00-05:00,979.81,979.81,979.69,979.74,0,0,0
2019-12-18 11:37:00-05:00,979.75,979.82,979.75,979.76,0,0,0
