Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,795.6,795.64,795.55,795.62,0,0,0
2019-12-18 11:01:00-05:00,795.6,795.6,795.14,795.17,0,0,0
2019-12-18 11:02:00-05:00,795.08,795.49,795.05,795.49,0,0,0
2019-12-18 11:03:00-05:00,795.48,795.54,795.44,795.51,0,0,0
2019-12-18 11:04:00-05:00,795.48,795.48,795.26,795.26,0,0,0
2019-12-18 11:05:00-05:00,795.26,795.41,795.26,795.4,0,0,0
2019-12-18 11:06:00-05:00,795.42,795.64,795.4,795.64,0,0,0
2019-12-18 11:07:00-05:00,795.54,795.57,795.48,795.53,0,0,0
2019-12-18 11:08:00-05:00,795.58,795.66,795.51,795.64,0,0,0
2019-12-18 11:09:00-05:00,795.67,795.8,795.66,795.69,0,0,0
2019-12-18 11:10:00-05:00,795.72,795.78,795.49,795.52,0,0,0
2019-12-18 11:11:00-05:00,795.52,795.63,795.52,795.53,0,0,0
2019-12-18 11:12:00-05:00,795.51,795.61,795.35,795.61,0,0,0
2019-12-18 11:13:00-05:00,795.65,795.68,795.47,795.47,0,0,0
2019-12-18 11:14:00-05:00,795.4,795.42,795.28,795.32,0,0,0
2019-12-18 11:15:00-05:00,795.27,795.39,795.27,795.38,0,0,0
2019-12-18 11:16:00-05:00,795.38,795.61,795.38,795.61,0,0,0
2019-12-18 11:17:00-05:00,795.6,795.72,795.53,795.72,0,0,0
2019-12-18 11:18:00-05:00,795.91,796.33,795.91,796.11,0,0,0
2019-12-18 11:19:00-05:00,796.18,796.19,796.13,796.19,0,0,0
2019-12-18 11:20:00-05:00,796.19,796.19,796.15,796.15,0,0,0
2019-12-18 11:21:00-05:00,795.72,795.72,795.68,795.69,0,0,0
2019-12-18 11:22:00-05:00,795.74,795.76,795.62,795.62,0,0,0
2019-12-18 11:23:00-05:00,795.63,795.66,795.39,795.39,0,0,0
2019-12-18 11:24:00-05:00,795.34,795.61,795.27,795.61,0,0,0
2019-12-18 11:25:00-05:00,795.65,795.99,795.61,795.9,0,0,0
2019-12-18 11:26:00-05:00,795.84,796.0,795.79,796.0,0,0,0
2019-12-18 11:27:00-05:00,796.05,796.14,796.03,796.09,0,0,0
2019-12-18 11:28:00-05:00,796.07,796.17,795.99,796.17,0,0,0
2019-12-18 11:29:00-05:00,796.15,796.15,795.75,795.75,0,0,0
2019-12-18 11:30:00-05:00,795.71,795.77,795.67,795.77,0,0,0
2019-12-18 11:31:00-05:00,796.04,796.04,795.86,795.93,0,0,0
2019-12-18 11:32:00-05:00,795.93,796.37,795.92,796.37,0,0,0
2019-12-18 11:33:00-05:00,796.44,796.44,796.06,796.14,0,0,0
2019-12-18 11:34:00-05:00,796.23,796.45,796.22,796.44,0,0,0
2019-12-18 11:35:00-05:00,796.44,796.51,796.29,796.29,0,0,0
2019-12-18 11:36:00-05:00,796.29,796.3,796.05,796.29,0,0,0
2019-12-18 11:37:00-05:00,796.27,796.44,796.27,796.37,0,0,0
