Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,1555.2,1555.25,1554.3,1554.34,0,0,0
2019-12-18 11:01:00-05:00,1554.43,1554.48,1554.34,1554.34,0,0,0
2019-12-18 11:02:00-05:00,1554.3,1554.3,1553.51,1554.17,0,0,0
2019-12-18 11:03:00-05:00,1554.17,1554.38,1553.98,1554.07,0,0,0
2019-12-18 11:04:00-05:00,1553.83,1554.04,1553.83,1553.98,0,0,0
2019-12-18 11:05:00-05:00,1554.04,1554.31,1554.01,1554.21,0,0,0
2019-12-18 11:06:00-05:00,1554.13,1554.76,1553.94,1553.94,0,0,0
2019-12-18 11:07:00-05:00,1553.91,1553.96,1553.7,1553.96,0,0,0
2019-12-18 11:08:00-05:00,1553.81,1553.96,1553.47,1553.63,0,0,0
2019-12-18 11:09:00-05:00,1553.57,1553.96,1553.57,1553.96,0,0,0
2019-12-18 11:10:00-05:00,1553.71,1553.78,1552.69,1552.89,0,0,0
2019-12-18 11:11:00-05:00,1552.74,1552.96,1552.44,1552.44,0,0,0
2019-12-18 11:12:00-05:00,1552.3,1552.47,1552.3,1552.33,0,0,0
2019-12-18 11:13:00-05:00,1552.14,1552.59,1551.64,1551.64,0,0,0
2019-12-18 11:14:00-05:00,1551.62,1552.0,1550.6,1550.6,0,0,0
2019-12-18 11:15:00-05:00,1551.41,1551.73,1551.23,1551.73,0,0,0
2019-12-18 11:16:00-05:00,1551.73,1552.0,1551.23,1551.57,0,0,0
2019-12-18 11:17:00-05:00,1552.0,1552.0,1551.27,1551.51,0,0,0
2019-12-18 11:18:00-05:00,1551.27,1552.03,1551.27,1551.92,0,0,0
2019-12-18 11:19:00-05:00,1552.03,1553.51,1551.29,1553.01,0,0,0
2019-12-18 11:20:00-05:00,1553.04,1553.04,1553.04,1553.04,0,0,0
2019-12-18 11:21:00-05:00,1552.15,1552.15,1551.77,1552.03,0,0,0
2019-12-18 11:22:00-05:00,1551.62,1551.87,1550.56,1550.56,0,0,0
2019-12-18 11:23:00-05:00,1550.82,1551.68,1550.82,1551.68,0,0,0
2019-12-18 11:24:00-05:00,1551.01,1552.45,1550.62,1552.45,0,0,0
2019-12-18 11:25:00-05:00,1552.13,1552.45,1551.69,1551.69,0,0,0
2019-12-18 11:26:00-05:00,1552.07,1552.45,1551.69,1551.99,0,0,0
2019-12-18 11:27:00-05:00,1551.88,1551.88,1548.8,1548.8,0,0,0
2019-12-18 11:28:00-05:00,1550.91,1550.91,1549.52,1550.32,0,0,0
2019-12-18 11:29:00-05:00,1550.31,1550.56,1549.52,1550.28,0,0,0
2019-12-18 11:30:00-05:00,1550.42,1555.57,1548.67,1555.56,0,0,0
2019-12-18 11:31:00-05:00,1555.49,1555.63,1554.72,1555.52,0,0,0
2019-12-18 11:32:00-05:00,1555.5,1555.5,1554.72,1554.72,0,0,0
2019-12-18 11:33:00-05:00,1554.72,1555.56,1554.72,1554.72,0,0,0
2019-12-18 11:34:00-05:00,1555.5,1555.56,1554.72,1555.56,0,0,0
2019-12-18 11:35:00-05:00,1555.59,1556.12,1554.72,1555.77,0,0,0
2019-12-18 11:36:00-05:00,1554.72,1556.12,1554.72,1555.55,0,0,0
2019-12-18 11:37:00-05:00,1555.55,1555.55,1554.72,1555.46,0,0,0
2019-12-18 11:38:00-05:00,1554.72,1555.49,1554.72,1555.39,0,0,0
2019-12-18 11:39:00-05:00,1555.39,1555.56,1554.72,1555.48,0,0,0
2019-12-18 11:40:00-05:00,1555.43,1556.12,1554.72,1556.12,0,0,0
2019-12-18 11:41:00-05:00,1556.12,1556.12,1554.72,1555.49,0,0,0
2019-12-18 11:42:00-05:00,1554.72,1555.63,1554.72,1555.43,0,0,0
2019-12-18 11:43:00-05:00,1554.72,1555.49,1554.72,1555.35,0,0,0
2019-12-18 11:44:00-05:00,1554.72,1555.77,1554.72,1555.18,0,0,0
2019-12-18 11:45:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:46:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:47:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:48:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:49:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:50:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:51:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:52:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:53:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:54:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:55:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:56:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:57:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:58:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-18 11:59:00-05:00,1556.26,1556.26,1556.26,1556.26,0,0,0
2019-12-19 09:30:00-05:00,1534.05,1534.63,1533.25,1534.16,0,0,0
2019-12-19 09:31:00-05:00,1534.24,1534.24,1532.66,1533.03,0,0,0
2019-12-19 09:32:00-05:00,1532.98,1532.99,1532.1,1532.99,0,0,0
2019-12-19 09:33:00-05:00,1532.98,1533.47,1532.87,1533.47,0,0,0
2019-12-19 09:34:00-05:00,1533.47,1533.47,1532.99,1533.18,0,0,0
2019-12-19 09:35:00-05:00,1533.65,1533.86,1533.5,1533.5,0,0,0
2019-12-19 09:36:00-05:00,1533.79,1534.24,1533.5,1534.24,0,0,0
2019-12-19 09:37:00-05:00,1534.02,1534.24,1533.98,1534.17,0,0,0
2019-12-19 09:38:00-05:00,1534.24,1534.24,1533.88,1533.88,0,0,0
2019-12-19 09:39:00-05:00,1533.9,1534.24,1533.9,1534.24,0,0,0
2019-12-19 09:40:00-05:00,1533.94,1535.3,1533.86,1534.87,0,0,0
2019-12-19 09:41:00-05:00,1534.82,1534.86,1534.68,1534.75,0,0,0
2019-12-19 09:42:00-05:00,1533.92,1535.81,1533.92,1535.79,0,0,0
2019-12-19 09:43:00-05:00,1535.09,1535.71,1534.88,1535.64,0,0,0
2019-12-19 09:44:00-05:00,1534.88,1536.26,1534.88,1535.75,0,0,0
2019-12-19 09:45:00-05:00,1535.74,1535.78,1534.67,1534.67,0,0,0
2019-12-19 09:46:00-05:00,1535.47,1536.05,1534.67,1536.05,0,0,0
2019-12-19 09:47:00-05:00,1536.05,1536.05,1535.32,1535.43,0,0,0
2019-12-19 09:48:00-05:00,1535.4,1535.47,1534.67,1535.39,0,0,0
2019-12-19 09:49:00-05:00,1535.46,1535.78,1534.48,1534.48,0,0,0
2019-12-19 09:50:00-05:00,1534.66,1534.66,1534.41,1534.46,0,0,0
2019-12-19 09:51:00-05:00,1534.66,1534.66,1534.31,1534.31,0,0,0
2019-12-19 09:52:00-05:00,1534.66,1534.66,1534.27,1534.66,0,0,0
2019-12-19 09:53:00-05:00,1534.31,1534.66,1534.28,1534.35,0,0,0
2019-12-19 09:54:00-05:00,1534.35,1534.66,1534.3,1534.37,0,0,0
2019-12-19 09:55:00-05:00,1534.34,1535.31,1534.28,1535.13,0,0,0
2019-12-19 09:56:00-05:00,1535.13,1535.21,1535.13,1535.16,0,0,0
2019-12-19 09:57:00-05:00,1535.04,1535.52,1535.04,1535.52,0,0,0
2019-12-19 09:58:00-05:00,1535.04,1535.16,1531.72,1532.54,0,0,0
2019-12-19 09:59:00-05:00,1532.52,1532.56,1531.79,1532.25,0,0,0
2019-12-19 10:00:00-05:00,1531.88,1533.08,1531.88,1532.86,0,0,0
2019-12-19 10:01:00-05:00,1532.72,1533.1,1532.65,1532.75,0,0,0
2019-12-19 10:02:00-05:00,1532.7,1533.1,1532.68,1533.1,0,0,0
2019-12-19 10:03:00-05:00,1533.0,1533.16,1532.93,1533.03,0,0,0
2019-12-19 10:04:00-05:00,1533.01,1533.93,1532.89,1533.89,0,0,0
2019-12-19 10:05:00-05:00,1535.03,1536.65,1534.98,1536.65,0,0,0
2019-12-19 10:06:00-05:00,1536.48,1536.58,1536.44,1536.44,0,0,0
2019-12-19 10:07:00-05:00,1536.29,1536.44,1536.19,1536.2,0,0,0
2019-12-19 10:08:00-05:00,1536.16,1536.3,1535.26,1535.26,0,0,0
2019-12-19 10:09:00-05:00,1535.26,1536.3,1535.09,1535.09,0,0,0
2019-12-19 10:10:00-05:00,1535.15,1535.45,1534.42,1535.45,0,0,0
2019-12-19 10:11:00-05:00,1535.26,1535.54,1535.26,1535.45,0,0,0
2019-12-19 10:12:00-05:00,1535.54,1536.65,1535.36,1536.65,0,0,0
2019-12-19 10:13:00-05:00,1536.36,1536.65,1536.02,1536.43,0,0,0
2019-12-19 10:14:00-05:00,1536.27,1536.29,1535.53,1535.96,0,0,0
2019-12-19 10:15:00-05:00,1535.89,1535.89,1535.05,1535.55,0,0,0
2019-12-19 10:16:00-05:00,1535.05,1535.68,1535.05,1535.4,0,0,0
2019-12-19 10:17:00-05:00,1535.62,1535.82,1535.05,1535.54,0,0,0
2019-12-19 10:18:00-05:00,1535.53,1535.81,1535.32,1535.47,0,0,0
2019-12-19 10:19:00-05:00,1535.39,1536.07,1535.08,1536.06,0,0,0
2019-12-19 10:20:00-05:00,1535.98,1536.0,1535.14,1535.51,0,0,0
2019-12-19 10:21:00-05:00,1535.05,1535.62,1534.81,1535.33,0,0,0
2019-12-19 10:22:00-05:00,1535.54,1535.54,1535.27,1535.35,0,0,0
2019-12-19 10:23:00-05:00,1535.19,1536.59,1534.87,1536.58,0,0,0
2019-12-19 10:24:00-05:00,1536.55,1536.58,1535.12,1535.44,0,0,0
2019-12-19 10:25:00-05:00,1534.98,1536.36,1534.98,1535.08,0,0,0
2019-12-19 10:26:00-05:00,1535.22,1535.56,1535.22,1535.49,0,0,0
2019-12-19 10:27:00-05:00,1535.35,1535.56,1535.14,1535.49,0,0,0
2019-12-19 10:28:00-05:00,1535.33,1535.56,1535.09,1535.09,0,0,0
2019-12-19 10:29:00-05:00,1535.12,1535.51,1535.12,1535.3,0,0,0
2019-12-19 10:30:00-05:00,1535.35,1535.51,1535.27,1535.27,0,0,0
2019-12-19 10:31:00-05:00,1535.19,1535.51,1535.09,1535.09,0,0,0
2019-12-19 10:32:00-05:00,1535.06,1535.3,1534.13,1534.13,0,0,0
