Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 17:00:00+01:00,2685.34,2685.71,2684.82,2685.37,0,0,0
2019-12-18 17:01:00+01:00,2685.29,2685.3,2685.08,2685.12,0,0,0
2019-12-18 17:02:00+01:00,2685.13,2685.17,2684.82,2684.82,0,0,0
2019-12-18 17:03:00+01:00,2684.69,2684.73,2684.18,2684.48,0,0,0
2019-12-18 17:04:00+01:00,2684.52,2684.99,2684.52,2684.98,0,0,0
2019-12-18 17:05:00+01:00,2685.01,2685.01,2684.88,2684.88,0,0,0
2019-12-18 17:06:00+01:00,2685.17,2685.21,2685.17,2685.21,0,0,0
2019-12-18 17:07:00+01:00,2685.11,2685.11,2684.61,2684.61,0,0,0
2019-12-18 17:08:00+01:00,2684.3,2684.3,2683.79,2684.04,0,0,0
2019-12-18 17:09:00+01:00,2684.01,2684.04,2682.93,2683.37,0,0,0
2019-12-18 17:10:00+01:00,2683.47,2683.49,2683.15,2683.18,0,0,0
2019-12-18 17:11:00+01:00,2683.18,2683.26,2682.94,2683.01,0,0,0
2019-12-18 17:12:00+01:00,2683.02,2683.37,2682.96,2683.37,0,0,0
2019-12-18 17:13:00+01:00,2683.34,2683.91,2683.34,2683.91,0,0,0
2019-12-18 17:14:00+01:00,2683.92,2684.64,2683.86,2684.6,0,0,0
2019-12-18 17:15:00+01:00,2684.63,2684.74,2684.45,2684.45,0,0,0
2019-12-18 17:16:00+01:00,2684.36,2684.89,2684.36,2684.88,0,0,0
2019-12-18 17:17:00+01:00,2684.9,2685.59,2684.9,2685.4,0,0,0
2019-12-18 17:18:00+01:00,2685.39,2685.39,2684.67,2685.17,0,0,0
2019-12-18 17:19:00+01:00,2685.21,2685.52,2684.97,2685.52,0,0,0
2019-12-18 17:20:00+01:00,2685.61,2685.86,2685.61,2685.68,0,0,0
2019-12-18 17:21:00+01:00,2685.74,2686.0,2685.51,2685.95,0,0,0
2019-12-18 17:22:00+01:00,2685.96,2685.96,2685.78,2685.9,0,0,0
2019-12-18 17:23:00+01:00,2685.89,2686.18,2685.81,2686.16,0,0,0
2019-12-18 17:24:00+01:00,2686.22,2686.55,2686.13,2686.22,0,0,0
2019-12-18 17:25:00+01:00,2686.26,2687.19,2686.26,2686.95,0,0,0
2019-12-18 17:26:00+01:00,2686.93,2687.43,2686.93,2687.23,0,0,0
2019-12-18 17:27:00+01:00,2687.25,2687.3,2686.91,2686.95,0,0,0
2019-12-18 17:28:00+01:00,2686.92,2687.04,2686.78,2686.91,0,0,0
2019-12-18 17:29:00+01:00,2686.97,2687.0,2685.9,2686.17,0,0,0
2019-12-19 09:00:00+01:00,2686.03,2687.3,2686.03,2686.62,0,0,0
2019-12-19 09:01:00+01:00,2686.58,2689.5,2686.58,2688.88,0,0,0
2019-12-19 09:02:00+01:00,2689.54,2690.42,2689.54,2690.17,0,0,0
2019-12-19 09:03:00+01:00,2689.96,2691.9,2689.96,2690.78,0,0,0
2019-12-19 09:04:00+01:00,2690.8,2691.19,2689.91,2691.19,0,0,0
2019-12-19 09:05:00+01:00,2691.11,2691.39,2689.8,2689.8,0,0,0
2019-12-19 09:06:00+01:00,2689.52,2690.18,2689.52,2690.18,0,0,0
2019-12-19 09:07:00+01:00,2690.17,2690.18,2689.32,2689.96,0,0,0
2019-12-19 09:08:00+01:00,2690.02,2690.17,2689.48,2689.82,0,0,0
2019-12-19 09:09:00+01:00,2689.6,2689.74,2688.73,2688.76,0,0,0
2019-12-19 09:10:00+01:00,2688.78,2688.98,2688.29,2688.91,0,0,0
2019-12-19 09:11:00+01:00,2689.05,2689.68,2688.9,2688.91,0,0,0
2019-12-19 09:12:00+01:00,2688.92,2689.14,2688.29,2688.82,0,0,0
2019-12-19 09:13:00+01:00,2688.76,2688.8,2688.02,2688.02,0,0,0
2019-12-19 09:14:00+01:00,2688.09,2689.0,2688.04,2688.92,0,0,0
2019-12-19 09:15:00+01:00,2688.82,2690.9,2688.7,2690.19,0,0,0
2019-12-19 09:16:00+01:00,2690.28,2690.28,2688.27,2688.69,0,0,0
2019-12-19 09:17:00+01:00,2688.94,2688.94,2687.14,2687.72,0,0,0
2019-12-19 09:18:00+01:00,2688.31,2688.41,2687.83,2688.2,0,0,0
2019-12-19 09:19:00+01:00,2688.42,2688.47,2687.94,2688.21,0,0,0
2019-12-19 09:20:00+01:00,2688.25,2689.89,2688.25,2689.83,0,0,0
2019-12-19 09:21:00+01:00,2689.76,2690.45,2689.61,2690.18,0,0,0
2019-12-19 09:22:00+01:00,2690.17,2690.62,2690.1,2690.19,0,0,0
2019-12-19 09:23:00+01:00,2690.16,2690.32,2689.59,2689.88,0,0,0
2019-12-19 09:24:00+01:00,2689.89,2690.05,2689.78,2689.79,0,0,0
2019-12-19 09:25:00+01:00,2689.87,2689.94,2689.7,2689.94,0,0,0
2019-12-19 09:26:00+01:00,2689.89,2689.89,2689.27,2689.54,0,0,0
2019-12-19 09:27:00+01:00,2689.54,2689.62,2689.16,2689.28,0,0,0
2019-12-19 09:28:00+01:00,2689.36,2689.39,2688.85,2689.13,0,0,0
2019-12-19 09:29:00+01:00,2689.14,2689.14,2686.76,2687.03,0,0,0
2019-12-19 09:30:00+01:00,2686.96,2686.97,2680.71,2681.83,0,0,0
2019-12-19 09:31:00+01:00,2681.95,2683.19,2681.95,2682.61,0,0,0
2019-12-19 09:32:00+01:00,2682.53,2682.53,2681.41,2681.41,0,0,0
2019-12-19 09:33:00+01:00,2681.19,2683.05,2681.17,2682.97,0,0,0
2019-12-19 09:34:00+01:00,2682.97,2682.97,2682.68,2682.8,0,0,0
2019-12-19 09:35:00+01:00,2682.82,2683.17,2682.45,2682.91,0,0,0
2019-12-19 09:36:00+01:00,2682.91,2683.71,2682.91,2683.35,0,0,0
2019-12-19 09:37:00+01:00,2683.36,2683.59,2683.23,2683.48,0,0,0
2019-12-19 09:38:00+01:00,2683.22,2683.56,2682.82,2683.56,0,0,0
2019-12-19 09:39:00+01:00,2683.5,2683.51,2682.42,2682.73,0,0,0
2019-12-19 09:40:00+01:00,2682.7,2682.92,2681.19,2681.19,0,0,0
2019-12-19 09:41:00+01:00,2679.78,2680.48,2678.25,2678.25,0,0,0
2019-12-19 09:42:00+01:00,2678.21,2678.65,2677.05,2677.42,0,0,0
2019-12-19 09:43:00+01:00,2677.72,2677.77,2676.21,2676.21,0,0,0
2019-12-19 09:44:00+01:00,2676.15,2676.85,2675.96,2676.69,0,0,0
2019-12-19 09:45:00+01:00,2676.66,2676.66,2675.23,2675.58,0,0,0
2019-12-19 09:46:00+01:00,2675.78,2675.82,2674.99,2675.19,0,0,0
2019-12-19 09:47:00+01:00,2675.13,2675.22,2674.71,2674.75,0,0,0
2019-12-19 09:48:00+01:00,2674.68,2674.84,2673.88,2674.84,0,0,0
2019-12-19 09:49:00+01:00,2675.07,2675.77,2675.07,2675.61,0,0,0
2019-12-19 09:50:00+01:00,2675.82,2675.82,2675.08,2675.72,0,0,0
2019-12-19 09:51:00+01:00,2675.92,2677.46,2675.92,2677.42,0,0,0
2019-12-19 09:52:00+01:00,2677.36,2678.13,2677.36,2678.11,0,0,0
2019-12-19 09:53:00+01:00,2678.01,2678.63,2677.88,2678.63,0,0,0
2019-12-19 09:54:00+01:00,2678.6,2679.85,2678.6,2679.85,0,0,0
2019-12-19 09:55:00+01:00,2680.35,2683.59,2680.35,2682.45,0,0,0
2019-12-19 09:56:00+01:00,2682.45,2682.69,2681.12,2681.17,0,0,0
2019-12-19 09:57:00+01:00,2681.17,2681.96,2681.17,2681.77,0,0,0
2019-12-19 09:58:00+01:00,2681.81,2682.06,2681.62,2681.68,0,0,0
