Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,2039.46,2039.46,2039.0,2039.0,0,0,0
2019-12-18 11:01:00-05:00,2039.04,2039.17,2038.78,2038.92,0,0,0
2019-12-18 11:02:00-05:00,2039.04,2039.23,2038.71,2038.92,0,0,0
2019-12-18 11:03:00-05:00,2039.14,2039.3,2039.04,2039.07,0,0,0
2019-12-18 11:04:00-05:00,2039.05,2039.4,2039.05,2039.36,0,0,0
2019-12-18 11:05:00-05:00,2039.38,2039.38,2039.1,2039.1,0,0,0
2019-12-18 11:06:00-05:00,2039.18,2039.39,2039.07,2039.07,0,0,0
2019-12-18 11:07:00-05:00,2039.09,2039.09,2038.52,2038.65,0,0,0
2019-12-18 11:08:00-05:00,2038.53,2038.59,2038.18,2038.27,0,0,0
2019-12-18 11:09:00-05:00,2038.31,2038.75,2038.08,2038.23,0,0,0
2019-12-18 11:10:00-05:00,2038.29,2038.57,2038.21,2038.49,0,0,0
2019-12-18 11:11:00-05:00,2038.56,2038.75,2038.17,2038.58,0,0,0
2019-12-18 11:12:00-05:00,2038.75,2038.75,2036.47,2036.47,0,0,0
2019-12-18 11:13:00-05:00,2037.85,2038.16,2037.77,2037.97,0,0,0
2019-12-18 11:14:00-05:00,2038.09,2038.19,2037.59,2037.59,0,0,0
2019-12-18 11:17:00-05:00,2038.45,2038.73,2038.16,2038.6,0,0,0
2019-12-18 11:18:00-05:00,2038.48,2038.56,2037.83,2038.11,0,0,0
2019-12-18 11:19:00-05:00,2038.18,2038.26,2037.27,2037.76,0,0,0
2019-12-18 11:20:00-05:00,2037.8,2038.19,2037.67,2038.19,0,0,0
2019-12-18 11:21:00-05:00,2036.53,2038.48,2036.53,2038.48,0,0,0
2019-12-18 11:22:00-05:00,2038.23,2038.23,2037.76,2037.76,0,0,0
2019-12-18 11:23:00-05:00,2037.98,2038.16,2037.84,2038.16,0,0,0
2019-12-18 11:24:00-05:00,2038.02,2038.42,2037.95,2038.14,0,0,0
2019-12-18 11:25:00-05:00,2038.26,2038.71,2038.24,2038.42,0,0,0
2019-12-18 11:26:00-05:00,2038.76,2038.88,2038.49,2038.88,0,0,0
2019-12-18 11:27:00-05:00,2038.05,2039.07,2038.05,2038.49,0,0,0
2019-12-18 11:28:00-05:00,2038.99,2038.99,2038.29,2038.54,0,0,0
2019-12-18 11:29:00-05:00,2038.62,2039.76,2038.03,2038.47,0,0,0
2019-12-18 11:30:00-05:00,2037.75,2038.07,2037.37,2037.92,0,0,0
2019-12-18 11:31:00-05:00,2037.82,2038.06,2037.33,2037.84,0,0,0
2019-12-18 11:32:00-05:00,2037.43,2037.94,2037.27,2037.69,0,0,0
2019-12-18 11:33:00-05:00,2037.28,2038.03,2037.28,2037.89,0,0,0
2019-12-18 11:34:00-05:00,2037.88,2038.21,2037.44,2037.89,0,0,0
2019-12-18 11:35:00-05:00,2037.85,2038.06,2036.26,2036.91,0,0,0
2019-12-18 11:36:00-05:00,2036.12,2036.84,2036.02,2036.23,0,0,0
2019-12-18 11:37:00-05:00,2035.82,2036.12,2035.62,2036.12,0,0,0
2019-12-18 11:38:00-05:00,2035.72,2036.16,2035.72,2036.16,0,0,0
2019-12-18 11:39:00-05:00,2036.13,2036.51,2035.94,2036.39,0,0,0
2019-12-18 11:40:00-05:00,2036.17,2036.51,2035.81,2036.29,0,0,0
2019-12-18 11:41:00-05:00,2036.24,2036.29,2035.71,2036.19,0,0,0
2019-12-18 11:42:00-05:00,2035.79,2036.32,2035.6,2036.0,0,0,0
2019-12-18 11:43:00-05:00,2035.61,2036.06,2035.53,2035.96,0,0,0
2019-12-18 11:44:00-05:00,2035.61,2036.03,2035.61,2036.02,0,0,0
2019-12-18 11:46:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:47:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:48:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:49:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:50:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:51:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:52:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:53:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:54:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:55:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:56:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:57:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:58:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
2019-12-18 11:59:00-05:00,2036.89,2036.89,2036.89,2036.89,0,0,0
