Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 09:30:00+08:00,8192.85,8193.17,8189.94,8192.66,114179600,0,0
2019-12-19 09:31:00+08:00,8193.25,8197.47,8193.25,8197.47,72818300,0,0
2019-12-19 09:32:00+08:00,8198.29,8198.96,8197.74,8198.34,74810500,0,0
2019-12-19 09:33:00+08:00,8198.6,8198.78,8194.71,8194.71,79950400,0,0
2019-12-19 09:34:00+08:00,8193.49,8193.49,8186.71,8186.71,86911100,0,0
2019-12-19 09:35:00+08:00,8184.81,8184.81,8180.89,8180.89,65479100,0,0
2019-12-19 09:36:00+08:00,8181.07,8184.38,8178.92,8184.38,75878300,0,0
2019-12-19 09:37:00+08:00,8185.28,8186.86,8185.28,8186.86,56411200,0,0
2019-12-19 09:38:00+08:00,8187.88,8191.62,8185.27,8191.62,50313300,0,0
2019-12-19 09:39:00+08:00,8192.39,8194.6,8192.39,8194.6,48458500,0,0
2019-12-19 09:40:00+08:00,8194.27,8196.28,8191.8,8195.18,59632000,0,0
2019-12-19 09:41:00+08:00,8196.26,8199.51,8196.2,8199.06,48326700,0,0
2019-12-19 09:42:00+08:00,8199.64,8204.83,8199.64,8204.83,52889100,0,0
2019-12-19 09:43:00+08:00,8205.46,8206.8,8203.94,8203.94,55120400,0,0
2019-12-19 09:44:00+08:00,8204.97,8204.97,8201.21,8201.21,50362300,0,0
2019-12-19 09:45:00+08:00,8201.81,8201.9,8198.54,8198.54,48986000,0,0
2019-12-19 09:46:00+08:00,8198.33,8198.33,8194.27,8194.27,49943100,0,0
2019-12-19 09:47:00+08:00,8193.93,8195.78,8193.93,8194.05,50356200,0,0
2019-12-19 09:48:00+08:00,8194.86,8194.86,8191.74,8191.9,48030200,0,0
2019-12-19 09:49:00+08:00,8191.92,8193.57,8191.6,8193.57,56275700,0,0
2019-12-19 09:50:00+08:00,8192.61,8192.61,8187.24,8187.59,53734000,0,0
2019-12-19 09:51:00+08:00,8187.57,8187.57,8181.1,8181.1,56663800,0,0
2019-12-19 09:52:00+08:00,8179.82,8179.87,8178.94,8179.87,58741600,0,0
2019-12-19 09:53:00+08:00,8182.15,8185.75,8182.15,8185.75,54504100,0,0
2019-12-19 09:54:00+08:00,8185.07,8185.54,8181.86,8184.29,45032900,0,0
2019-12-19 09:55:00+08:00,8185.57,8185.57,8181.5,8184.23,49490300,0,0
