Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 16:00:00+00:00,4681.13,4681.34,4680.57,4680.71,0,0,0
2019-12-18 16:01:00+00:00,4680.72,4681.55,4680.17,4680.56,0,0,0
2019-12-18 16:02:00+00:00,4680.43,4680.67,4680.13,4680.24,0,0,0
2019-12-18 16:03:00+00:00,4680.21,4680.57,4679.92,4680.24,0,0,0
2019-12-18 16:04:00+00:00,4680.21,4680.32,4679.68,4679.95,0,0,0
2019-12-18 16:05:00+00:00,4679.91,4680.3,4679.75,4679.76,0,0,0
2019-12-18 16:06:00+00:00,4679.74,4679.97,4679.07,4679.15,0,0,0
2019-12-18 16:07:00+00:00,4679.12,4679.43,4678.55,4678.77,0,0,0
2019-12-18 16:08:00+00:00,4678.75,4679.11,4678.35,4678.72,0,0,0
2019-12-18 16:09:00+00:00,4678.82,4679.06,4678.25,4678.32,0,0,0
2019-12-18 16:10:00+00:00,4678.3,4678.75,4678.26,4678.35,0,0,0
2019-12-18 16:11:00+00:00,4678.23,4678.57,4677.94,4678.02,0,0,0
2019-12-18 16:12:00+00:00,4678.02,4678.46,4677.69,4678.26,0,0,0
2019-12-18 16:13:00+00:00,4678.3,4679.05,4677.8,4678.43,0,0,0
2019-12-18 16:14:00+00:00,4678.49,4678.75,4678.06,4678.29,0,0,0
2019-12-18 16:15:00+00:00,4678.36,4678.47,4677.35,4677.57,0,0,0
2019-12-18 16:16:00+00:00,4677.55,4677.82,4677.34,4677.64,0,0,0
2019-12-18 16:17:00+00:00,4677.66,4678.61,4677.33,4677.35,0,0,0
2019-12-18 16:18:00+00:00,4677.51,4677.76,4677.18,4677.32,0,0,0
2019-12-18 16:19:00+00:00,4677.34,4677.65,4677.21,4677.29,0,0,0
2019-12-18 16:20:00+00:00,4677.39,4677.65,4677.39,4677.5,0,0,0
2019-12-18 16:21:00+00:00,4677.33,4677.72,4677.14,4677.54,0,0,0
2019-12-18 16:22:00+00:00,4677.55,4677.86,4677.41,4677.57,0,0,0
2019-12-18 16:23:00+00:00,4677.46,4677.81,4677.36,4677.57,0,0,0
2019-12-18 16:24:00+00:00,4677.58,4677.74,4677.38,4677.53,0,0,0
2019-12-18 16:25:00+00:00,4677.54,4677.77,4677.25,4677.45,0,0,0
2019-12-18 16:26:00+00:00,4677.54,4677.61,4676.76,4676.97,0,0,0
2019-12-18 16:27:00+00:00,4677.03,4677.07,4676.42,4676.56,0,0,0
2019-12-18 16:28:00+00:00,4676.56,4677.04,4675.9,4676.4,0,0,0
2019-12-18 16:29:00+00:00,4676.39,4676.69,4675.84,4675.91,0,0,0
2019-12-19 08:00:00+00:00,4673.54,4674.01,4672.33,4673.47,0,0,0
2019-12-19 08:01:00+00:00,4673.4,4675.75,4669.87,4675.38,0,0,0
2019-12-19 08:02:00+00:00,4675.28,4676.43,4674.85,4676.25,0,0,0
2019-12-19 08:03:00+00:00,4676.27,4677.46,4675.5,4677.0,0,0,0
2019-12-19 08:04:00+00:00,4676.96,4676.96,4676.24,4676.4,0,0,0
2019-12-19 08:05:00+00:00,4676.38,4676.87,4676.31,4676.33,0,0,0
2019-12-19 08:06:00+00:00,4676.37,4676.64,4676.19,4676.58,0,0,0
2019-12-19 08:07:00+00:00,4676.6,4677.0,4675.63,4676.68,0,0,0
2019-12-19 08:08:00+00:00,4676.69,4676.73,4675.67,4675.78,0,0,0
2019-12-19 08:09:00+00:00,4675.74,4676.01,4675.59,4675.94,0,0,0
2019-12-19 08:10:00+00:00,4675.89,4675.93,4675.31,4675.77,0,0,0
2019-12-19 08:11:00+00:00,4675.8,4675.89,4674.52,4675.8,0,0,0
2019-12-19 08:12:00+00:00,4675.82,4676.4,4675.78,4676.22,0,0,0
2019-12-19 08:13:00+00:00,4676.22,4676.44,4675.96,4676.17,0,0,0
2019-12-19 08:14:00+00:00,4676.27,4676.78,4675.88,4676.01,0,0,0
2019-12-19 08:15:00+00:00,4676.0,4676.77,4675.97,4676.5,0,0,0
2019-12-19 08:16:00+00:00,4676.51,4676.7,4675.9,4676.22,0,0,0
2019-12-19 08:17:00+00:00,4676.22,4676.71,4675.66,4676.01,0,0,0
2019-12-19 08:18:00+00:00,4675.99,4676.78,4675.99,4676.26,0,0,0
2019-12-19 08:19:00+00:00,4676.26,4676.48,4675.3,4675.96,0,0,0
2019-12-19 08:20:00+00:00,4675.97,4676.38,4675.7,4676.28,0,0,0
2019-12-19 08:21:00+00:00,4676.27,4676.8,4675.1,4675.9,0,0,0
2019-12-19 08:22:00+00:00,4675.9,4676.17,4674.98,4675.71,0,0,0
2019-12-19 08:23:00+00:00,4675.77,4676.25,4675.55,4676.04,0,0,0
2019-12-19 08:24:00+00:00,4675.97,4676.37,4674.97,4676.09,0,0,0
2019-12-19 08:25:00+00:00,4676.07,4676.85,4676.06,4676.82,0,0,0
2019-12-19 08:26:00+00:00,4676.72,4677.05,4675.89,4676.84,0,0,0
2019-12-19 08:27:00+00:00,4676.89,4677.08,4676.58,4676.69,0,0,0
2019-12-19 08:28:00+00:00,4676.66,4676.84,4675.85,4676.19,0,0,0
2019-12-19 08:29:00+00:00,4676.17,4676.39,4675.53,4675.75,0,0,0
2019-12-19 08:30:00+00:00,4675.78,4676.16,4674.79,4675.08,0,0,0
2019-12-19 08:31:00+00:00,4675.08,4676.45,4674.79,4676.09,0,0,0
2019-12-19 08:32:00+00:00,4676.13,4676.17,4675.03,4675.16,0,0,0
2019-12-19 08:33:00+00:00,4675.17,4675.76,4675.14,4675.47,0,0,0
2019-12-19 08:34:00+00:00,4675.47,4675.68,4674.58,4675.62,0,0,0
2019-12-19 08:35:00+00:00,4675.61,4675.73,4674.8,4675.22,0,0,0
2019-12-19 08:36:00+00:00,4675.24,4675.65,4674.37,4675.14,0,0,0
2019-12-19 08:37:00+00:00,4675.25,4675.43,4674.64,4674.92,0,0,0
2019-12-19 08:38:00+00:00,4674.92,4675.66,4674.06,4675.19,0,0,0
