Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,3478.89,3479.01,3477.9,3477.9,0,0,0
2019-12-18 11:01:00-05:00,3477.93,3477.95,3477.19,3477.53,0,0,0
2019-12-18 11:02:00-05:00,3477.61,3477.67,3476.88,3476.98,0,0,0
2019-12-18 11:03:00-05:00,3477.37,3477.76,3477.37,3477.55,0,0,0
2019-12-18 11:04:00-05:00,3477.32,3478.01,3477.32,3478.0,0,0,0
2019-12-18 11:05:00-05:00,3478.09,3478.09,3477.48,3477.5,0,0,0
2019-12-18 11:06:00-05:00,3477.19,3477.19,3476.07,3476.27,0,0,0
2019-12-18 11:07:00-05:00,3476.32,3476.38,3476.0,3476.15,0,0,0
2019-12-18 11:08:00-05:00,3476.36,3476.53,3475.5,3475.5,0,0,0
2019-12-18 11:09:00-05:00,3475.22,3475.22,3473.93,3474.11,0,0,0
2019-12-18 11:10:00-05:00,3474.18,3474.27,3473.54,3473.72,0,0,0
2019-12-18 11:11:00-05:00,3473.7,3473.7,3473.46,3473.52,0,0,0
2019-12-18 11:12:00-05:00,3473.52,3473.64,3473.52,3473.6,0,0,0
2019-12-18 11:13:00-05:00,3473.62,3474.09,3473.5,3474.09,0,0,0
2019-12-18 11:14:00-05:00,3474.06,3474.06,3473.63,3473.95,0,0,0
2019-12-18 11:17:00-05:00,3477.02,3477.4,3477.02,3477.4,0,0,0
2019-12-18 11:18:00-05:00,3477.63,3477.64,3477.21,3477.57,0,0,0
2019-12-18 11:19:00-05:00,3477.47,3478.25,3477.2,3478.18,0,0,0
2019-12-18 11:20:00-05:00,3478.14,3478.63,3478.1,3478.63,0,0,0
2019-12-18 11:21:00-05:00,3478.65,3478.82,3478.54,3478.82,0,0,0
2019-12-18 11:22:00-05:00,3478.76,3479.34,3478.7,3479.34,0,0,0
2019-12-18 11:23:00-05:00,3479.34,3479.49,3478.99,3479.1,0,0,0
2019-12-18 11:24:00-05:00,3479.03,3479.69,3478.86,3479.69,0,0,0
2019-12-18 11:25:00-05:00,3479.63,3480.34,3479.51,3479.75,0,0,0
2019-12-18 11:26:00-05:00,3479.67,3479.67,3479.25,3479.36,0,0,0
2019-12-18 11:27:00-05:00,3479.36,3480.72,3479.36,3480.61,0,0,0
2019-12-18 11:28:00-05:00,3480.52,3481.06,3480.37,3481.06,0,0,0
2019-12-18 11:29:00-05:00,3480.8,3481.18,3480.8,3480.91,0,0,0
2019-12-18 11:30:00-05:00,3480.82,3481.78,3480.82,3481.78,0,0,0
2019-12-18 11:31:00-05:00,3481.85,3481.85,3481.45,3481.49,0,0,0
2019-12-18 11:32:00-05:00,3481.42,3481.68,3480.81,3480.92,0,0,0
2019-12-18 11:33:00-05:00,3480.95,3481.49,3480.85,3481.3,0,0,0
2019-12-18 11:34:00-05:00,3481.28,3481.28,3480.86,3480.95,0,0,0
2019-12-18 11:35:00-05:00,3481.03,3481.03,3479.96,3479.96,0,0,0
2019-12-18 11:36:00-05:00,3479.97,3480.29,3479.97,3480.18,0,0,0
2019-12-18 11:37:00-05:00,3480.19,3480.59,3480.19,3480.58,0,0,0
2019-12-18 11:38:00-05:00,3480.41,3480.42,3480.29,3480.33,0,0,0
2019-12-18 11:39:00-05:00,3480.36,3480.39,3480.24,3480.39,0,0,0
2019-12-18 11:40:00-05:00,3480.55,3480.63,3480.31,3480.6,0,0,0
2019-12-18 11:41:00-05:00,3480.61,3480.94,3480.61,3480.73,0,0,0
2019-12-18 11:42:00-05:00,3480.83,3480.93,3480.71,3480.93,0,0,0
2019-12-18 11:43:00-05:00,3481.03,3481.18,3480.59,3480.59,0,0,0
2019-12-18 11:44:00-05:00,3480.66,3480.74,3480.66,3480.74,0,0,0
2019-12-18 11:46:00-05:00,3480.43,3480.48,3480.39,3480.44,0,0,0
2019-12-18 11:47:00-05:00,3480.47,3480.64,3480.34,3480.37,0,0,0
2019-12-18 11:48:00-05:00,3480.36,3481.18,3480.36,3481.18,0,0,0
2019-12-18 11:49:00-05:00,3481.17,3481.17,3480.75,3480.75,0,0,0
2019-12-18 11:50:00-05:00,3480.65,3480.75,3480.22,3480.22,0,0,0
2019-12-18 11:51:00-05:00,3480.23,3480.23,3479.69,3479.69,0,0,0
2019-12-18 11:52:00-05:00,3479.71,3480.27,3479.57,3480.27,0,0,0
2019-12-18 11:53:00-05:00,3480.62,3481.01,3480.51,3480.51,0,0,0
2019-12-18 11:54:00-05:00,3480.79,3481.2,3480.79,3480.83,0,0,0
2019-12-18 11:55:00-05:00,3480.82,3481.06,3480.51,3480.51,0,0,0
2019-12-18 11:56:00-05:00,3480.46,3480.53,3480.15,3480.15,0,0,0
2019-12-18 11:57:00-05:00,3480.13,3480.13,3479.59,3479.59,0,0,0
2019-12-18 11:58:00-05:00,3479.57,3479.69,3479.53,3479.69,0,0,0
2019-12-18 11:59:00-05:00,3479.7,3479.7,3479.11,3479.11,0,0,0
2019-12-18 12:00:00-05:00,3479.16,3479.2,3478.98,3479.15,0,0,0
2019-12-18 12:01:00-05:00,3479.17,3479.47,3478.98,3479.05,0,0,0
2019-12-18 12:02:00-05:00,3479.07,3479.26,3479.07,3479.09,0,0,0
2019-12-18 12:03:00-05:00,3479.21,3479.46,3479.21,3479.38,0,0,0
2019-12-18 12:04:00-05:00,3479.38,3479.44,3478.96,3478.99,0,0,0
2019-12-18 12:05:00-05:00,3478.98,3479.12,3478.89,3479.11,0,0,0
2019-12-18 12:06:00-05:00,3479.11,3479.3,3479.05,3479.22,0,0,0
2019-12-18 12:07:00-05:00,3479.22,3479.42,3479.01,3479.36,0,0,0
2019-12-18 12:08:00-05:00,3479.34,3479.93,3479.34,3479.81,0,0,0
2019-12-18 12:09:00-05:00,3479.86,3480.11,3479.86,3480.11,0,0,0
2019-12-18 12:10:00-05:00,3480.09,3480.41,3479.95,3480.3,0,0,0
