Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,338.35,338.35,338.35,338.35,0,0,0
2019-12-18 11:01:00-05:00,338.29,338.29,338.16,338.16,0,0,0
2019-12-18 11:02:00-05:00,338.16,338.16,337.87,337.87,0,0,0
2019-12-18 11:03:00-05:00,337.87,337.87,337.87,337.87,0,0,0
2019-12-18 11:04:00-05:00,337.87,338.0,337.87,338.0,0,0,0
2019-12-18 11:05:00-05:00,338.0,338.0,337.74,337.74,0,0,0
2019-12-18 11:06:00-05:00,337.92,337.92,337.87,337.87,0,0,0
2019-12-18 11:07:00-05:00,337.74,337.74,337.74,337.74,0,0,0
2019-12-18 11:08:00-05:00,337.67,337.7,337.67,337.7,0,0,0
2019-12-18 11:09:00-05:00,337.85,337.91,337.85,337.85,0,0,0
2019-12-18 11:10:00-05:00,337.76,337.78,337.76,337.78,0,0,0
2019-12-18 11:11:00-05:00,337.72,337.85,337.72,337.85,0,0,0
2019-12-18 11:12:00-05:00,337.91,337.91,337.78,337.78,0,0,0
2019-12-18 11:13:00-05:00,337.78,337.78,337.65,337.65,0,0,0
2019-12-18 11:14:00-05:00,337.65,337.84,337.65,337.84,0,0,0
2019-12-18 11:15:00-05:00,337.84,337.87,337.84,337.87,0,0,0
2019-12-18 11:16:00-05:00,337.87,337.96,337.87,337.96,0,0,0
2019-12-18 11:17:00-05:00,337.96,338.16,337.96,338.16,0,0,0
2019-12-18 11:18:00-05:00,338.16,338.33,338.16,338.33,0,0,0
2019-12-18 11:19:00-05:00,338.33,338.33,338.2,338.2,0,0,0
2019-12-18 11:20:00-05:00,338.23,338.23,338.23,338.23,0,0,0
2019-12-18 12:13:00-05:00,335.5,335.5,335.5,335.5,0,0,0
2019-12-18 12:27:00-05:00,335.82,335.82,335.82,335.82,0,0,0
2019-12-19 09:30:00-05:00,336.31,336.31,336.31,336.31,0,0,0
2019-12-19 11:32:00-05:00,336.95,336.95,336.95,336.95,0,0,0
2019-12-20 09:30:00-05:00,334.49,334.49,334.49,334.49,0,0,0
2019-12-23 11:07:00-05:00,331.85,331.85,331.85,331.85,0,0,0
2019-12-23 11:08:00-05:00,331.85,331.94,331.85,331.94,0,0,0
2019-12-23 11:09:00-05:00,331.84,331.84,331.67,331.67,0,0,0
2019-12-23 11:10:00-05:00,331.67,331.67,331.63,331.63,0,0,0
2019-12-23 11:11:00-05:00,331.63,331.7,331.63,331.7,0,0,0
2019-12-23 11:12:00-05:00,331.74,332.01,331.74,332.01,0,0,0
2019-12-23 11:13:00-05:00,332.01,332.01,331.92,331.92,0,0,0
2019-12-23 11:14:00-05:00,331.88,331.89,331.88,331.89,0,0,0
2019-12-23 11:15:00-05:00,331.76,331.76,331.76,331.76,0,0,0
2019-12-23 11:16:00-05:00,331.76,331.76,331.63,331.76,0,0,0
2019-12-23 11:17:00-05:00,331.72,331.72,331.72,331.72,0,0,0
2019-12-23 11:18:00-05:00,331.67,331.67,331.67,331.67,0,0,0
2019-12-23 11:19:00-05:00,331.85,331.85,331.81,331.81,0,0,0
2019-12-23 11:20:00-05:00,332.02,332.11,332.02,332.11,0,0,0
2019-12-23 11:21:00-05:00,332.11,332.22,332.11,332.22,0,0,0
2019-12-23 11:22:00-05:00,332.22,332.22,332.22,332.22,0,0,0
2019-12-23 11:23:00-05:00,332.26,332.35,332.26,332.35,0,0,0
2019-12-23 11:24:00-05:00,332.35,332.35,332.3,332.3,0,0,0
2019-12-23 11:25:00-05:00,332.3,332.3,332.26,332.26,0,0,0
2019-12-23 11:26:00-05:00,332.26,332.26,332.21,332.21,0,0,0
2019-12-23 11:27:00-05:00,332.21,332.21,332.17,332.17,0,0,0
2019-12-23 11:28:00-05:00,332.17,332.22,332.17,332.22,0,0,0
2019-12-23 11:29:00-05:00,332.22,332.35,332.22,332.35,0,0,0
2019-12-23 11:30:00-05:00,332.3,332.3,332.17,332.17,0,0,0
2019-12-23 11:31:00-05:00,332.12,332.12,332.12,332.12,0,0,0
2019-12-24 09:30:00-05:00,331.82,331.82,331.82,331.82,0,0,0
2019-12-31 09:30:00-05:00,340.99,340.99,340.99,340.99,0,0,0
