Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,1532.07,1532.08,1531.94,1531.95,0,0,0
2019-12-18 11:01:00-05:00,1531.92,1531.99,1531.92,1531.94,0,0,0
2019-12-18 11:02:00-05:00,1531.94,1531.94,1531.86,1531.91,0,0,0
2019-12-18 11:03:00-05:00,1531.93,1532.07,1531.93,1532.04,0,0,0
2019-12-18 11:04:00-05:00,1532.07,1532.13,1532.07,1532.11,0,0,0
2019-12-18 11:05:00-05:00,1532.09,1532.33,1532.08,1532.29,0,0,0
2019-12-18 11:06:00-05:00,1532.3,1532.44,1532.3,1532.44,0,0,0
2019-12-18 11:07:00-05:00,1532.42,1532.42,1532.19,1532.19,0,0,0
2019-12-18 11:08:00-05:00,1532.16,1532.19,1532.14,1532.17,0,0,0
2019-12-18 11:09:00-05:00,1532.11,1532.11,1531.8,1531.8,0,0,0
2019-12-18 11:10:00-05:00,1531.8,1532.04,1531.8,1532.02,0,0,0
2019-12-18 11:11:00-05:00,1532.02,1532.04,1531.96,1532.04,0,0,0
2019-12-18 11:12:00-05:00,1532.06,1532.15,1532.02,1532.04,0,0,0
2019-12-18 11:13:00-05:00,1532.03,1532.03,1531.95,1531.95,0,0,0
2019-12-18 11:14:00-05:00,1531.94,1531.96,1531.9,1531.95,0,0,0
2019-12-18 11:17:00-05:00,1532.66,1532.97,1532.66,1532.9,0,0,0
2019-12-18 11:18:00-05:00,1532.9,1532.9,1532.64,1532.65,0,0,0
2019-12-18 11:19:00-05:00,1532.65,1532.69,1532.6,1532.68,0,0,0
2019-12-18 11:20:00-05:00,1532.68,1532.68,1532.55,1532.55,0,0,0
2019-12-18 11:21:00-05:00,1532.53,1532.66,1532.51,1532.65,0,0,0
2019-12-18 11:22:00-05:00,1532.64,1532.75,1532.63,1532.73,0,0,0
2019-12-18 11:23:00-05:00,1532.73,1532.73,1532.65,1532.72,0,0,0
2019-12-18 11:24:00-05:00,1532.74,1532.96,1532.74,1532.92,0,0,0
2019-12-18 11:25:00-05:00,1532.89,1532.95,1532.87,1532.95,0,0,0
2019-12-18 11:26:00-05:00,1532.92,1532.92,1532.83,1532.83,0,0,0
2019-12-18 11:27:00-05:00,1532.8,1532.9,1532.8,1532.85,0,0,0
2019-12-18 11:28:00-05:00,1532.85,1532.96,1532.85,1532.94,0,0,0
2019-12-18 11:29:00-05:00,1532.98,1533.02,1532.64,1532.64,0,0,0
2019-12-18 11:30:00-05:00,1532.63,1532.69,1532.63,1532.69,0,0,0
2019-12-18 11:31:00-05:00,1532.72,1532.72,1532.58,1532.58,0,0,0
2019-12-18 11:32:00-05:00,1532.61,1532.62,1532.33,1532.33,0,0,0
2019-12-18 11:33:00-05:00,1532.33,1532.33,1532.23,1532.24,0,0,0
2019-12-18 11:34:00-05:00,1532.22,1532.22,1531.95,1531.95,0,0,0
2019-12-18 11:35:00-05:00,1531.92,1531.92,1531.88,1531.92,0,0,0
2019-12-18 11:36:00-05:00,1531.9,1531.97,1531.9,1531.97,0,0,0
2019-12-18 11:37:00-05:00,1531.8,1531.8,1531.76,1531.76,0,0,0
2019-12-18 11:38:00-05:00,1531.76,1531.95,1531.76,1531.95,0,0,0
2019-12-18 11:39:00-05:00,1531.95,1531.95,1531.85,1531.85,0,0,0
2019-12-18 11:40:00-05:00,1531.82,1531.82,1531.65,1531.65,0,0,0
2019-12-18 11:41:00-05:00,1531.58,1531.58,1531.32,1531.34,0,0,0
2019-12-18 11:42:00-05:00,1531.36,1531.42,1531.13,1531.18,0,0,0
2019-12-18 11:43:00-05:00,1531.16,1531.16,1530.82,1530.82,0,0,0
2019-12-18 11:44:00-05:00,1530.82,1530.84,1530.79,1530.79,0,0,0
2019-12-18 11:46:00-05:00,1531.05,1531.06,1530.98,1530.98,0,0,0
2019-12-18 11:47:00-05:00,1530.99,1530.99,1530.89,1530.95,0,0,0
2019-12-18 11:48:00-05:00,1530.96,1530.98,1530.92,1530.93,0,0,0
2019-12-18 11:49:00-05:00,1530.93,1530.98,1530.91,1530.96,0,0,0
2019-12-18 11:50:00-05:00,1530.97,1530.97,1530.63,1530.63,0,0,0
